H3,DATA_DT,TURNO,RISCO,PRED,ERRO
88a81148adfffff,2026-02-03 11:10:28.943943,1,15.0,15.0,0.0
88a81148adfffff,2026-02-07 10:40:28.943943,1,15.0,14.99,0.010000229
88a81148adfffff,2026-03-17 12:40:28.943943,1,15.0,15.0,0.0
88a81148adfffff,2026-04-05 15:10:28.943943,2,15.0,14.95,0.05000019
88a81148adfffff,2025-12-24 20:10:28.943943,3,15.0,15.0,0.0
88a81148b1fffff,2026-01-13 00:10:28.943943,0,15.0,15.0,0.0
88a81148b1fffff,2026-02-24 05:40:28.943943,0,15.0,15.0,0.0
88a81148b1fffff,2026-03-30 01:10:28.943943,0,15.0,15.0,0.0
88a81148b1fffff,2026-01-15 08:40:28.943943,1,15.0,15.0,0.0
88a81148b1fffff,2026-02-10 18:40:28.943943,2,15.0,15.0,0.0
88a81148b1fffff,2026-02-27 14:10:28.943943,2,15.0,15.0,0.0
88a81148b1fffff,2026-03-17 13:40:28.943943,2,15.0,15.0,0.0
88a81148b3fffff,2026-02-04 10:10:28.943943,1,15.0,15.0,0.0
88a81148b3fffff,2026-02-05 17:40:28.943943,2,15.0,15.02,0.020000458
88a81148b3fffff,2026-03-11 18:10:28.943943,2,15.0,15.0,0.0
88a81148b3fffff,2026-01-21 23:10:28.943943,3,60.0,60.17,0.16999817
88a81148b3fffff,2026-01-31 21:10:28.943943,3,15.0,15.0,0.0
88a81148b3fffff,2026-03-21 22:10:28.943943,3,60.0,60.03,0.02999878
88a81148b5fffff,2025-12-24 02:10:28.943943,0,15.0,15.0,0.0
88a81148b5fffff,2025-12-27 06:10:28.943943,0,15.0,15.0,0.0
88a81148b5fffff,2026-01-08 07:10:28.943943,1,15.0,15.0,0.0
88a81148b5fffff,2026-03-06 09:40:28.943943,1,15.0,14.91,0.09000015
88a81148b5fffff,2026-03-05 14:10:28.943943,2,15.0,14.96,0.03999996
88a81148b5fffff,2026-01-02 21:40:28.943943,3,15.0,15.0,0.0
88a81148b5fffff,2026-01-12 21:40:28.943943,3,15.0,15.0,0.0
88a81148b7fffff,2026-01-27 12:10:28.943943,1,15.0,15.0,0.0
88a81148b7fffff,2026-01-04 18:40:28.943943,2,15.0,15.0,0.0
88a81148b7fffff,2026-03-30 17:10:28.943943,2,15.0,15.0,0.0
88a81148b7fffff,2025-12-25 22:10:28.943943,3,15.0,15.0,0.0
88a81148b9fffff,2026-03-18 04:10:28.943943,0,15.0,15.0,0.0
88a81148b9fffff,2026-01-20 11:40:28.943943,1,15.0,14.98,0.020000458
88a81148b9fffff,2026-04-02 09:10:28.943943,1,15.0,15.0,0.0
88a81148b9fffff,2025-12-28 15:40:28.943943,2,15.0,15.0,0.0
88a81148bbfffff,2026-01-30 00:10:28.943943,0,15.0,15.0,0.0
88a81148bbfffff,2026-02-18 00:40:28.943943,0,15.0,15.0,0.0
88a81148bbfffff,2026-03-01 05:40:28.943943,0,15.0,15.0,0.0
88a81148bbfffff,2026-01-24 07:10:28.943943,1,15.0,15.0,0.0
88a81148bbfffff,2026-03-26 08:40:28.943943,1,15.0,15.0,0.0
88a81148bbfffff,2026-04-03 09:40:28.943943,1,15.0,15.0,0.0
88a81148bbfffff,2026-03-30 16:10:28.943943,2,15.0,15.0,0.0
88a81148bbfffff,2026-01-13 23:10:28.943943,3,15.0,15.01,0.010000229
88a81148bbfffff,2026-03-04 21:40:28.943943,3,15.0,15.0,0.0
88a81148bdfffff,2026-03-29 03:40:28.943943,0,15.0,15.0,0.0
88a81148bdfffff,2025-12-26 18:40:28.943943,2,15.0,15.0,0.0
88a81148c1fffff,2026-03-10 14:40:28.943943,2,15.0,15.0,0.0
88a81148c3fffff,2026-03-23 03:10:28.943943,0,15.0,15.0,0.0
88a81148c3fffff,2026-02-06 23:40:28.943943,3,60.0,59.33,0.66999817
88a81148c5fffff,2026-01-14 04:10:28.943943,0,15.0,15.0,0.0
88a81148c5fffff,2026-02-05 08:10:28.943943,1,15.0,14.86,0.14000034
88a81148c7fffff,2026-02-27 04:40:28.943943,0,15.0,15.0,0.0
88a81148c7fffff,2026-01-31 13:40:28.943943,2,15.0,15.0,0.0
88a81148c7fffff,2026-02-21 15:10:28.943943,2,15.0,15.09,0.09000015
88a81148c9fffff,2026-01-07 07:10:28.943943,1,15.0,15.0,0.0
88a81148cbfffff,2025-12-24 11:10:28.943943,1,15.0,15.0,0.0
88a81148cdfffff,2026-03-24 06:40:28.943943,0,15.0,15.0,0.0
88a81148cdfffff,2026-03-17 15:10:28.943943,2,15.0,15.0,0.0
88a81148d3fffff,2026-01-18 04:40:28.943943,0,15.0,15.0,0.0
88a81148d3fffff,2026-03-18 06:10:28.943943,0,15.0,15.0,0.0
88a81148d5fffff,2026-03-14 08:10:28.943943,1,15.0,15.0,0.0
88a81148d5fffff,2026-02-26 15:10:28.943943,2,15.0,15.0,0.0
88a81148d5fffff,2026-03-02 14:40:28.943943,2,15.0,15.0,0.0
88a81148d7fffff,2026-01-19 13:40:28.943943,2,15.0,15.0,0.0
88a81148d9fffff,2025-12-26 06:10:28.943943,0,15.0,15.0,0.0
88a81148dbfffff,2026-01-05 04:40:28.943943,0,60.0,60.18,0.1800003
88a81148dbfffff,2026-02-02 02:40:28.943943,0,15.0,14.99,0.010000229
88a81148ddfffff,2026-01-10 19:40:28.943943,3,15.0,15.01,0.010000229
88a81148e1fffff,2025-12-31 08:10:28.943943,1,15.0,15.0,0.0
88a81148e3fffff,2026-01-19 18:10:28.943943,2,15.0,15.0,0.0
88a81148e3fffff,2026-02-21 15:40:28.943943,2,15.0,15.08,0.07999992
88a81148e5fffff,2026-03-08 18:10:28.943943,2,15.0,15.0,0.0
88a81148e5fffff,2026-01-07 22:10:28.943943,3,60.0,59.53,0.47000122
88a81148e7fffff,2026-01-24 11:40:28.943943,1,15.0,15.0,0.0
88a81148e9fffff,2026-02-08 05:10:28.943943,0,15.0,15.0,0.0
88a81148ebfffff,2026-01-23 12:40:28.943943,1,15.0,15.0,0.0
88a81148ebfffff,2026-01-07 15:10:28.943943,2,15.0,15.0,0.0
88a81148ebfffff,2026-03-08 14:10:28.943943,2,15.0,15.0,0.0
88a8114905fffff,2026-01-14 08:40:28.943943,1,15.0,15.0,0.0
88a8114911fffff,2026-02-06 11:10:28.943943,1,15.0,14.94,0.06000042
88a8114913fffff,2026-01-02 21:10:28.943943,3,15.0,15.0,0.0
88a8114917fffff,2026-02-04 22:40:28.943943,3,15.0,15.0,0.0
88a8114919fffff,2026-01-15 03:40:28.943943,0,15.0,15.0,0.0
88a811491bfffff,2026-01-22 18:10:28.943943,2,15.0,15.0,0.0
88a8114923fffff,2026-02-22 23:40:28.943943,3,15.0,15.0,0.0
88a8114925fffff,2025-12-28 14:10:28.943943,2,15.0,15.0,0.0
88a811492bfffff,2026-01-17 07:10:28.943943,1,15.0,15.0,0.0
88a811492dfffff,2026-02-07 15:40:28.943943,2,15.0,15.1,0.10000038
88a8114931fffff,2026-01-21 01:10:28.943943,0,60.0,55.24,4.7599983
88a8114937fffff,2026-03-24 04:10:28.943943,0,15.0,15.0,0.0
88a811493dfffff,2026-02-23 04:10:28.943943,0,15.0,14.99,0.010000229
88a8114947fffff,2026-02-22 02:10:28.943943,0,15.0,15.0,0.0
88a8114957fffff,2026-01-19 01:40:28.943943,0,15.0,14.99,0.010000229
88a8114957fffff,2025-12-31 23:40:28.943943,3,15.0,15.0,0.0
88a811495bfffff,2026-03-17 19:10:28.943943,3,15.0,15.01,0.010000229
88a8114963fffff,2025-12-27 02:40:28.943943,0,15.0,15.0,0.0
88a8114963fffff,2026-01-16 13:40:28.943943,2,15.0,15.0,0.0
88a811496bfffff,2026-03-05 12:40:28.943943,1,15.0,15.01,0.010000229
88a8114981fffff,2026-01-09 01:10:28.943943,0,15.0,15.01,0.010000229
88a8114981fffff,2026-02-07 20:40:28.943943,3,60.0,59.9,0.099998474
88a8114983fffff,2026-01-08 09:10:28.943943,1,15.0,15.0,0.0
88a8114983fffff,2026-02-19 11:40:28.943943,1,15.0,15.0,0.0
88a8114983fffff,2026-02-05 21:10:28.943943,3,60.0,60.4,0.40000153
88a8114985fffff,2025-12-26 12:40:28.943943,1,15.0,15.0,0.0
88a8114985fffff,2026-02-20 14:40:28.943943,2,15.0,14.98,0.020000458
88a8114985fffff,2026-03-14 15:10:28.943943,2,15.0,15.0,0.0
88a8114985fffff,2026-02-16 21:10:28.943943,3,15.0,15.0,0.0
88a8114987fffff,2026-02-26 15:40:28.943943,2,15.0,15.0,0.0
88a8114987fffff,2025-12-24 22:10:28.943943,3,15.0,15.0,0.0
88a8114987fffff,2026-01-23 21:40:28.943943,3,15.0,15.0,0.0
88a8114987fffff,2026-03-04 21:10:28.943943,3,15.0,15.0,0.0
88a8114989fffff,2026-03-30 00:10:28.943943,0,15.0,15.0,0.0
88a8114989fffff,2026-01-04 08:10:28.943943,1,15.0,15.0,0.0
88a8114989fffff,2026-02-19 08:10:28.943943,1,15.0,15.0,0.0
88a8114989fffff,2026-01-25 22:40:28.943943,3,15.0,15.0,0.0
88a811498bfffff,2026-02-23 01:10:28.943943,0,15.0,15.01,0.010000229
88a811498bfffff,2026-03-06 10:10:28.943943,1,15.0,14.94,0.06000042
88a811498bfffff,2026-04-04 07:40:28.943943,1,15.0,15.01,0.010000229
88a811498dfffff,2026-02-14 05:40:28.943943,0,15.0,15.01,0.010000229
88a811498dfffff,2026-03-21 04:40:28.943943,0,60.0,54.39,5.6100006
88a811498dfffff,2026-01-22 11:40:28.943943,1,15.0,15.0,0.0
88a811498dfffff,2026-02-10 10:10:28.943943,1,15.0,15.0,0.0
88a8114991fffff,2026-01-10 03:10:28.943943,0,15.0,15.0,0.0
88a8114991fffff,2026-01-11 06:40:28.943943,0,15.0,14.99,0.010000229
88a8114991fffff,2026-02-02 04:40:28.943943,0,15.0,15.0,0.0
88a8114991fffff,2026-02-15 04:10:28.943943,0,15.0,14.99,0.010000229
88a8114991fffff,2026-03-30 05:40:28.943943,0,15.0,14.99,0.010000229
88a8114991fffff,2025-12-23 10:40:28.943943,1,15.0,15.0,0.0
88a8114993fffff,2026-01-09 00:40:28.943943,0,15.0,15.0,0.0
88a8114993fffff,2026-03-06 03:40:28.943943,0,60.0,47.89,12.110001
88a8114993fffff,2026-03-28 03:40:28.943943,0,15.0,14.99,0.010000229
88a8114993fffff,2026-02-16 08:10:28.943943,1,15.0,15.0,0.0
88a8114993fffff,2026-03-07 17:40:28.943943,2,15.0,15.06,0.06000042
88a8114993fffff,2025-12-29 22:40:28.943943,3,15.0,15.0,0.0
88a8114993fffff,2026-04-04 21:40:28.943943,3,15.0,15.0,0.0
88a8114995fffff,2026-01-30 06:10:28.943943,0,15.0,15.0,0.0
88a8114995fffff,2026-02-22 11:10:28.943943,1,15.0,15.0,0.0
88a8114995fffff,2026-02-28 08:10:28.943943,1,15.0,15.0,0.0
88a8114995fffff,2026-02-01 21:40:28.943943,3,15.0,15.0,0.0
88a8114995fffff,2026-02-27 23:40:28.943943,3,15.0,15.0,0.0
88a8114997fffff,2026-01-22 03:40:28.943943,0,15.0,15.0,0.0
88a8114997fffff,2026-01-28 01:40:28.943943,0,15.0,15.0,0.0
88a8114997fffff,2026-02-05 02:10:28.943943,0,60.0,52.07,7.9300003
88a8114997fffff,2026-02-24 00:40:28.943943,0,15.0,15.0,0.0
88a8114997fffff,2026-03-18 01:40:28.943943,0,15.0,15.0,0.0
88a8114997fffff,2026-02-07 07:40:28.943943,1,15.0,14.98,0.020000458
88a8114997fffff,2026-01-02 14:10:28.943943,2,15.0,15.0,0.0
88a8114997fffff,2026-02-27 13:40:28.943943,2,15.0,15.0,0.0
88a8114997fffff,2025-12-29 19:40:28.943943,3,15.0,15.0,0.0
88a8114999fffff,2026-02-12 01:40:28.943943,0,15.0,15.0,0.0
88a8114999fffff,2026-03-15 05:10:28.943943,0,15.0,15.0,0.0
88a8114999fffff,2026-01-26 12:40:28.943943,1,15.0,15.0,0.0
88a8114999fffff,2026-03-19 08:40:28.943943,1,15.0,15.0,0.0
88a8114999fffff,2026-01-13 14:40:28.943943,2,15.0,15.0,0.0
88a8114999fffff,2026-03-13 19:10:28.943943,3,15.0,15.0,0.0
88a811499bfffff,2026-02-06 09:10:28.943943,1,15.0,14.85,0.14999962
88a811499bfffff,2026-03-13 12:40:28.943943,1,15.0,15.0,0.0
88a811499bfffff,2026-03-29 18:10:28.943943,2,15.0,15.0,0.0
88a811499dfffff,2026-01-09 06:40:28.943943,0,15.0,14.99,0.010000229
88a811499dfffff,2026-01-24 14:40:28.943943,2,15.0,15.0,0.0
88a811499dfffff,2026-01-31 14:40:28.943943,2,15.0,15.0,0.0
88a811499dfffff,2026-02-13 17:10:28.943943,2,15.0,15.0,0.0
88a811499dfffff,2026-02-06 21:40:28.943943,3,60.0,60.55,0.54999924
88a811499dfffff,2026-03-26 20:10:28.943943,3,15.0,15.0,0.0
88a81149a1fffff,2025-12-29 03:40:28.943943,0,15.0,15.0,0.0
88a81149a1fffff,2026-01-25 01:40:28.943943,0,15.0,15.0,0.0
88a81149a1fffff,2026-01-16 09:10:28.943943,1,15.0,15.0,0.0
88a81149a1fffff,2026-02-15 07:10:28.943943,1,15.0,15.0,0.0
88a81149a1fffff,2025-12-28 13:40:28.943943,2,15.0,15.0,0.0
88a81149a1fffff,2026-02-02 18:40:28.943943,2,15.0,14.99,0.010000229
88a81149a1fffff,2026-03-13 16:40:28.943943,2,15.0,15.0,0.0
88a81149a1fffff,2026-04-03 18:10:28.943943,2,15.0,15.0,0.0
88a81149a3fffff,2026-01-24 02:10:28.943943,0,15.0,15.0,0.0
88a81149a3fffff,2026-02-05 10:40:28.943943,1,15.0,14.95,0.05000019
88a81149a3fffff,2026-03-21 09:10:28.943943,1,15.0,14.97,0.029999733
88a81149a3fffff,2026-03-26 11:40:28.943943,1,15.0,15.0,0.0
88a81149a3fffff,2026-01-01 15:40:28.943943,2,15.0,15.0,0.0
88a81149a3fffff,2026-02-01 18:10:28.943943,2,15.0,15.0,0.0
88a81149a5fffff,2026-01-20 12:40:28.943943,1,15.0,14.95,0.05000019
88a81149a5fffff,2026-03-21 08:40:28.943943,1,15.0,14.95,0.05000019
88a81149a7fffff,2026-02-24 08:40:28.943943,1,15.0,15.0,0.0
88a81149a7fffff,2026-01-29 21:40:28.943943,3,15.0,15.0,0.0
88a81149a7fffff,2026-02-16 21:40:28.943943,3,15.0,14.99,0.010000229
88a81149a9fffff,2026-01-18 08:10:28.943943,1,15.0,15.0,0.0
88a81149abfffff,2026-04-05 01:40:28.943943,0,60.0,53.32,6.6800003
88a81149abfffff,2026-03-14 12:40:28.943943,1,15.0,15.0,0.0
88a81149abfffff,2025-12-29 18:10:28.943943,2,15.0,15.0,0.0
88a81149abfffff,2026-03-07 14:10:28.943943,2,15.0,15.03,0.029999733
88a81149abfffff,2026-01-02 19:40:28.943943,3,15.0,15.0,0.0
88a81149adfffff,2026-01-09 04:10:28.943943,0,15.0,15.0,0.0
88a81149adfffff,2026-02-28 07:10:28.943943,1,15.0,15.0,0.0
88a81149adfffff,2026-01-01 14:10:28.943943,2,15.0,15.0,0.0
88a81149adfffff,2026-02-12 16:10:28.943943,2,15.0,15.0,0.0
88a81149adfffff,2026-01-31 23:10:28.943943,3,15.0,15.0,0.0
88a81149b1fffff,2025-12-25 05:10:28.943943,0,15.0,15.01,0.010000229
88a81149b1fffff,2026-02-23 04:40:28.943943,0,15.0,15.0,0.0
88a81149b1fffff,2026-03-19 12:10:28.943943,1,15.0,15.0,0.0
88a81149b1fffff,2026-04-06 08:40:28.943943,1,15.0,15.07,0.069999695
88a81149b1fffff,2026-01-06 15:10:28.943943,2,15.0,15.02,0.020000458
88a81149b1fffff,2026-01-21 15:10:28.943943,2,15.0,15.01,0.010000229
88a81149b1fffff,2026-02-04 15:10:28.943943,2,15.0,15.0,0.0
88a81149b1fffff,2026-01-16 21:40:28.943943,3,15.0,15.0,0.0
88a81149b1fffff,2026-03-28 20:40:28.943943,3,15.0,15.0,0.0
88a81149b3fffff,2026-01-13 08:10:28.943943,1,15.0,15.0,0.0
88a81149b3fffff,2026-02-15 08:40:28.943943,1,15.0,15.0,0.0
88a81149b3fffff,2026-01-08 14:10:28.943943,2,15.0,15.0,0.0
88a81149b3fffff,2026-03-23 22:40:28.943943,3,15.0,15.0,0.0
88a81149b3fffff,2026-03-30 23:40:28.943943,3,15.0,15.0,0.0
88a81149b5fffff,2026-01-03 00:40:28.943943,0,15.0,15.0,0.0
88a81149b5fffff,2026-01-13 01:10:28.943943,0,15.0,15.0,0.0
88a81149b5fffff,2026-03-05 07:40:28.943943,1,15.0,14.96,0.03999996
88a81149b5fffff,2026-01-20 23:40:28.943943,3,60.0,59.74,0.25999832
88a81149b7fffff,2025-12-29 01:40:28.943943,0,15.0,15.0,0.0
88a81149b7fffff,2026-01-15 03:10:28.943943,0,15.0,15.01,0.010000229
88a81149b7fffff,2026-03-28 03:10:28.943943,0,15.0,15.0,0.0
88a81149b7fffff,2025-12-24 08:10:28.943943,1,15.0,15.0,0.0
88a81149b7fffff,2026-03-21 12:40:28.943943,1,15.0,14.99,0.010000229
88a81149b7fffff,2025-12-23 15:10:28.943943,2,15.0,15.0,0.0
88a81149b7fffff,2026-02-21 14:10:28.943943,2,15.0,15.05,0.05000019
88a81149b7fffff,2026-03-05 18:40:28.943943,2,15.0,15.01,0.010000229
88a81149b7fffff,2026-03-15 15:10:28.943943,2,15.0,15.0,0.0
88a81149b9fffff,2026-01-02 06:10:28.943943,0,15.0,15.01,0.010000229
88a81149b9fffff,2026-02-06 13:40:28.943943,2,15.0,14.96,0.03999996
88a81149bbfffff,2026-02-12 17:40:28.943943,2,15.0,15.0,0.0
88a81149bbfffff,2026-02-14 15:10:28.943943,2,15.0,15.0,0.0
88a81149bbfffff,2026-01-23 20:10:28.943943,3,15.0,15.0,0.0
88a81149bbfffff,2026-02-25 20:10:28.943943,3,15.0,15.0,0.0
88a81149bdfffff,2025-12-31 09:40:28.943943,1,15.0,15.0,0.0
88a81149bdfffff,2026-01-19 17:10:28.943943,2,15.0,15.0,0.0
88a81149bdfffff,2026-01-26 23:40:28.943943,3,15.0,15.0,0.0
88a81149bdfffff,2026-02-08 20:40:28.943943,3,15.0,15.0,0.0
88a81149c1fffff,2026-01-21 18:10:28.943943,2,15.0,15.07,0.069999695
88a81149c3fffff,2026-03-03 02:10:28.943943,0,15.0,15.02,0.020000458
88a81149c3fffff,2026-01-17 18:40:28.943943,2,15.0,15.0,0.0
88a81149c5fffff,2026-03-31 05:10:28.943943,0,15.0,15.0,0.0
88a81149c5fffff,2026-01-29 08:10:28.943943,1,15.0,15.0,0.0
88a81149c7fffff,2026-03-12 02:40:28.943943,0,15.0,15.0,0.0
88a81149c7fffff,2026-03-04 09:10:28.943943,1,15.0,15.0,0.0
88a81149c7fffff,2026-03-26 09:40:28.943943,1,15.0,15.0,0.0
88a81149c7fffff,2026-01-08 18:10:28.943943,2,15.0,15.0,0.0
88a81149c9fffff,2026-01-14 00:10:28.943943,0,15.0,15.01,0.010000229
88a81149c9fffff,2025-12-25 17:40:28.943943,2,15.0,15.0,0.0
88a81149c9fffff,2025-12-24 22:40:28.943943,3,15.0,15.0,0.0
88a81149cbfffff,2026-01-30 14:40:28.943943,2,15.0,15.0,0.0
88a81149cdfffff,2025-12-27 15:10:28.943943,2,15.0,15.0,0.0
88a81149d1fffff,2026-04-02 05:10:28.943943,0,15.0,15.0,0.0
88a81149d1fffff,2026-03-13 09:10:28.943943,1,15.0,15.0,0.0
88a81149d1fffff,2026-02-11 13:40:28.943943,2,15.0,15.0,0.0
88a81149d3fffff,2026-01-02 01:40:28.943943,0,15.0,15.0,0.0
88a81149d3fffff,2026-01-13 03:40:28.943943,0,15.0,15.0,0.0
88a81149d3fffff,2026-02-14 02:40:28.943943,0,15.0,15.0,0.0
88a81149d3fffff,2026-01-23 09:10:28.943943,1,15.0,15.0,0.0
88a81149d3fffff,2026-03-17 11:10:28.943943,1,15.0,15.0,0.0
88a81149d3fffff,2026-03-12 18:40:28.943943,2,15.0,15.0,0.0
88a81149d3fffff,2026-03-02 19:10:28.943943,3,15.0,15.0,0.0
88a81149d3fffff,2026-03-02 22:10:28.943943,3,15.0,15.01,0.010000229
88a81149d5fffff,2026-04-04 05:10:28.943943,0,15.0,15.0,0.0
88a81149d5fffff,2026-01-08 08:40:28.943943,1,15.0,15.0,0.0
88a81149d7fffff,2026-02-13 02:40:28.943943,0,15.0,15.0,0.0
88a81149d7fffff,2026-03-09 03:40:28.943943,0,15.0,14.99,0.010000229
88a81149d9fffff,2025-12-31 04:10:28.943943,0,15.0,15.0,0.0
88a81149d9fffff,2026-02-24 00:10:28.943943,0,15.0,15.0,0.0
88a81149dbfffff,2026-01-16 06:10:28.943943,0,15.0,15.0,0.0
88a81149dbfffff,2026-01-26 05:10:28.943943,0,15.0,15.0,0.0
88a81149dbfffff,2026-02-10 06:10:28.943943,0,15.0,15.0,0.0
88a81149dbfffff,2026-02-18 06:40:28.943943,0,15.0,15.0,0.0
88a81149dbfffff,2026-03-06 08:10:28.943943,1,15.0,14.93,0.069999695
88a81149dbfffff,2026-01-04 19:40:28.943943,3,15.0,15.01,0.010000229
88a81149ddfffff,2026-03-12 01:10:28.943943,0,15.0,15.0,0.0
88a81149ddfffff,2026-03-17 04:40:28.943943,0,15.0,15.0,0.0
88a81149ddfffff,2026-03-08 16:10:28.943943,2,15.0,15.0,0.0
88a81149ddfffff,2026-03-23 16:10:28.943943,2,15.0,15.0,0.0
88a81149ddfffff,2026-03-28 16:10:28.943943,2,15.0,15.0,0.0
88a81149ddfffff,2026-01-25 23:10:28.943943,3,15.0,15.01,0.010000229
88a81149e1fffff,2026-03-01 11:40:28.943943,1,15.0,15.0,0.0
88a81149e1fffff,2026-02-14 23:10:28.943943,3,15.0,15.0,0.0
88a81149e1fffff,2026-02-18 20:10:28.943943,3,15.0,15.0,0.0
88a81149e3fffff,2026-01-18 07:40:28.943943,1,15.0,15.0,0.0
88a81149e3fffff,2026-03-16 18:40:28.943943,2,15.0,15.0,0.0
88a81149e7fffff,2026-01-30 16:40:28.943943,2,15.0,15.0,0.0
88a81149e9fffff,2026-01-28 16:40:28.943943,2,15.0,15.0,0.0
88a81149e9fffff,2026-04-02 17:10:28.943943,2,15.0,15.0,0.0
88a81149ebfffff,2026-02-02 15:10:28.943943,2,15.0,15.0,0.0
88a81149edfffff,2026-01-29 14:10:28.943943,2,15.0,15.0,0.0
88a8114a1bfffff,2026-02-19 20:10:28.943943,3,15.0,15.01,0.010000229
88a8114a21fffff,2026-01-30 09:40:28.943943,1,15.0,15.0,0.0
88a8114a29fffff,2026-01-29 18:10:28.943943,2,15.0,15.0,0.0
88a8114a3dfffff,2026-02-15 03:10:28.943943,0,15.0,15.0,0.0
88a8114a81fffff,2026-01-16 08:40:28.943943,1,15.0,15.0,0.0
88a8114a81fffff,2026-03-24 17:40:28.943943,2,15.0,15.0,0.0
88a8114a8bfffff,2026-03-03 22:10:28.943943,3,15.0,15.0,0.0
88a8114a8dfffff,2026-02-07 11:10:28.943943,1,15.0,15.12,0.119999886
88a8114a93fffff,2026-01-29 11:10:28.943943,1,15.0,15.0,0.0
88a8114a97fffff,2026-02-08 08:40:28.943943,1,15.0,15.0,0.0
88a8114aa1fffff,2026-01-26 14:10:28.943943,2,15.0,15.0,0.0
88a8114aa7fffff,2026-03-09 18:40:28.943943,2,15.0,15.0,0.0
88a8114aa9fffff,2026-03-10 02:40:28.943943,0,15.0,15.0,0.0
88a8114ab3fffff,2026-02-20 03:40:28.943943,0,60.0,54.83,5.169998
88a8114ab5fffff,2025-12-30 04:10:28.943943,0,15.0,15.0,0.0
88a8114ab7fffff,2026-03-21 10:10:28.943943,1,15.0,15.12,0.119999886
88a8114ae3fffff,2026-02-02 23:40:28.943943,3,15.0,15.01,0.010000229
88a8114b13fffff,2026-03-27 00:40:28.943943,0,15.0,15.01,0.010000229
88a8114b15fffff,2026-02-18 14:10:28.943943,2,15.0,15.0,0.0
88a8114b17fffff,2026-01-05 13:10:28.943943,2,15.0,15.26,0.26000023
88a8114b1dfffff,2026-03-30 01:40:28.943943,0,15.0,15.0,0.0
88a8114b25fffff,2026-02-17 16:10:28.943943,2,15.0,15.0,0.0
88a8114b39fffff,2026-03-13 07:40:28.943943,1,15.0,15.0,0.0
88a8114c07fffff,2026-03-10 14:10:28.943943,2,15.0,15.01,0.010000229
88a8114c29fffff,2026-01-21 12:40:28.943943,1,15.0,15.05,0.05000019
88a8114c35fffff,2026-01-31 08:40:28.943943,1,15.0,15.0,0.0
88a8114c3dfffff,2026-01-30 15:10:28.943943,2,15.0,15.0,0.0
88a8114c4dfffff,2026-02-02 20:40:28.943943,3,15.0,15.01,0.010000229
88a8114c69fffff,2026-01-13 13:10:28.943943,2,15.0,15.0,0.0
88a8114ca5fffff,2026-02-13 01:10:28.943943,0,15.0,15.0,0.0
88a8114cb9fffff,2026-01-07 15:40:28.943943,2,15.0,15.11,0.10999966
88a8114d01fffff,2026-01-08 11:10:28.943943,1,15.0,15.0,0.0
88a8114d01fffff,2026-01-19 23:40:28.943943,3,15.0,15.01,0.010000229
88a8114d03fffff,2026-03-05 03:40:28.943943,0,60.0,55.16,4.84
88a8114d05fffff,2026-02-10 03:40:28.943943,0,15.0,14.99,0.010000229
88a8114d05fffff,2026-01-26 18:10:28.943943,2,15.0,15.0,0.0
88a8114d05fffff,2026-03-06 13:40:28.943943,2,15.0,15.1,0.10000038
88a8114d05fffff,2026-02-22 21:40:28.943943,3,15.0,15.01,0.010000229
88a8114d07fffff,2026-02-16 02:10:28.943943,0,15.0,15.0,0.0
88a8114d07fffff,2026-01-04 07:10:28.943943,1,15.0,15.0,0.0
88a8114d07fffff,2026-02-13 23:40:28.943943,3,15.0,15.0,0.0
88a8114d07fffff,2026-03-12 22:10:28.943943,3,15.0,15.0,0.0
88a8114d07fffff,2026-03-13 19:40:28.943943,3,15.0,15.0,0.0
88a8114d09fffff,2025-12-27 10:10:28.943943,1,15.0,15.0,0.0
88a8114d09fffff,2026-02-20 20:10:28.943943,3,60.0,59.18,0.8199997
88a8114d0dfffff,2026-02-16 06:40:28.943943,0,15.0,15.0,0.0
88a8114d0dfffff,2026-02-08 14:10:28.943943,2,15.0,15.0,0.0
88a8114d13fffff,2026-03-20 12:10:28.943943,1,15.0,15.09,0.09000015
88a8114d17fffff,2026-01-31 06:10:28.943943,0,15.0,15.0,0.0
88a8114d19fffff,2026-02-26 12:10:28.943943,1,15.0,15.0,0.0
88a8114d21fffff,2026-03-14 10:40:28.943943,1,15.0,15.0,0.0
88a8114d21fffff,2026-03-23 14:10:28.943943,2,15.0,15.0,0.0
88a8114d23fffff,2026-01-07 02:10:28.943943,0,60.0,58.39,1.6100006
88a8114d23fffff,2026-02-16 18:10:28.943943,2,15.0,15.0,0.0
88a8114d23fffff,2026-01-08 22:10:28.943943,3,15.0,15.0,0.0
88a8114d25fffff,2026-02-05 06:40:28.943943,0,15.0,26.33,11.33
88a8114d25fffff,2026-03-03 00:40:28.943943,0,15.0,15.01,0.010000229
88a8114d25fffff,2026-03-11 03:10:28.943943,0,15.0,15.01,0.010000229
88a8114d25fffff,2026-01-17 12:10:28.943943,1,15.0,15.0,0.0
88a8114d25fffff,2025-12-31 14:10:28.943943,2,15.0,15.0,0.0
88a8114d27fffff,2025-12-27 01:40:28.943943,0,15.0,15.0,0.0
88a8114d27fffff,2026-02-12 02:40:28.943943,0,15.0,15.0,0.0
88a8114d27fffff,2026-03-23 00:40:28.943943,0,15.0,15.01,0.010000229
88a8114d27fffff,2026-02-17 12:40:28.943943,1,15.0,15.0,0.0
